name,devname,Property,pipeType,pipesize,pin_blank,pin_capture,pin_calMinBlank,pin_lFactor,fwVer,fwVerTi,state,gain,env,blank,capture,tnQuietSd,tnQuietN,offset,tofA_us,tofB_us,tofA_ts
efbd7fe0-269d-11f0-8272-45e3ef110760,Device 65828967,Aurora MHC,X,¾,33,10,,,16131,296,Metering,50,64,33,10,,,-640,37.523664,37.526144,
78c65c30-c7ad-11ef-8f43-73c96c0de66f,Device 65828975,Oak Forest Estate MHC,X,¾,,,,,10268,149,Metering,30,30,30,,,,-2327,0.0,0.0,10/08 17:41
194fd9b0-c943-11ef-8f43-73c96c0de66f,Device 65828983,PW2,X,¾,,,,,16131,296,Metering,25,39,33,15,,,1408,36.60196,36.605592,02/06 23:09
beffd490-c746-11ef-8f43-73c96c0de66f,Device 65828991,,,,,,,,10268,149,Not Metering,43,15,25,,,,0,34.800092,34.8125,02/19 21:17
ea472010-d504-11ef-b247-3918401509a2,Device 65829007,,,,,,,,16022,260,Not Metering,35,33,30,15,,,0,37.186228,36.765128,02/26 18:48
aab3f670-c795-11ef-8f43-73c96c0de66f,Device 65829015,,,,,,,,10216,102,Metering,19,30,25,,,,14,36.25054,36.249676,10/12 01:43
b10b20a0-d0b1-11ef-8e78-557cf2ce39c0,Device 65829023,Kingsbrook MHC,X,¾,,,,,16131,296,Metering,25,35,33,15,,,-3328,36.842968,36.841864,
0314fb90-c7cb-11ef-8f43-73c96c0de66f,Device 65829031,Maple Run MHC,X,¾,,,,,362,209,Metering,17,40,33,15,,,1664,37.15006,37.151632,
03394c70-c7cb-11ef-8f43-73c96c0de66f,Device 65829049,Aurora MHC,X,½,,,,,16022,260,Metering,38,40,25,12,,,-3584,29.182512,29.180166,
09262810-e65c-11ef-bcd4-5bcca9a9134f,Device 65829056,RMA Removed,P,½,,,,,10185,84,Not Metering,40,15,27,,,,-3160,37.054932,35.517352,03/06 04:19
f6d10c00-b967-11ef-8f43-73c96c0de66f,Device 65829064,Sky Run,M,¾,,,,,10268,149,Not Metering,43,15,25,,,,-4833,37.610708,38.103796,07/26 05:20
be8ec340-c746-11ef-8f43-73c96c0de66f,Device 65829072,Mena Estates MHC,C,¾,,,,,16185,314,Metering,30,57,36,15,,,-5376,0.0,0.0,
bc1e37a0-bdb2-11ef-8f43-73c96c0de66f,Device 65829080,Aurora MHC,X,¾,,,,,16022,260,Metering,17,35,33,15,,,-512,36.514144,36.514108,
bf181780-c746-11ef-8f43-73c96c0de66f,Device 65829098,,,,,,,,10345,194,Not Metering,41,33,30,15,,,0,0.0,0.0,02/06 14:29
574be4d0-c799-11ef-8f43-73c96c0de66f,Device 65829106,,,,,,,,10268,159,Not Metering,0,0,25,,,,0,35.512348,35.509472,11/15 22:27
4b5eba60-4086-11f0-8e55-b138a1c03c8e,Device 65829114,,,,,,,,10292,247,Not Metering,0,0,0,,,,0,0.0,0.0,06/03 07:24
b1f7ca90-d0b1-11ef-8e78-557cf2ce39c0,Device 65829122,Parkview MHP,X,¾,,,,,16130,296,Metering,25,41,33,15,,,1408,37.133748,37.134892,
a70964e0-e669-11ef-bcd4-5bcca9a9134f,Device 65829130,Sara Drive MHP,X,¾,,,,,17088,391,Metering,26,46,36,15,,,-1823,40.005212,40.006352,
b2a59210-e30d-11ef-a5fd-a97d57576080,Device 65829148,Parkway MHC,P,½,,,,,17040,354,Metering,54,48,27,15,,,-6016,27.087696,26.796596,09/18 10:35
1dc1a240-d9d7-11ef-b6c0-d371c5346bb9,Device 65829155,Forest at Sherman MHC,P,¾,,,,,362,209,Metering,35,34,35,10,,,-3200,39.065072,39.065032,
911213a0-b9a8-11ef-8f43-73c96c0de66f,Device 65829163,RMA Removed,C,¾,,,,,10222,119,Metering,45,15,39,,,,-2000,0.0,0.0,08/22 14:13
95d0af20-e313-11ef-a5fd-a97d57576080,Device 65829171,Fair Meadows MHC,P,¾,,,,,16022,260,Metering,35,49,35,10,,,1536,40.119876,40.12322,05/15 04:35
c2df31a0-c746-11ef-8f43-73c96c0de66f,Device 65829189,,,,,,,,10292,159,Not Metering,37,27,35,,,,-1914,42.236828,42.23548,11/15 06:47
9e3166e0-d955-11ef-b6c0-d371c5346bb9,Device 65829197,Lakeview MHC,X,¾,33,10,,,10322,181,Not Metering,41,25,30,,,,3418,0.0,0.0,02/14 04:09
43bc1940-26a7-11f0-8272-45e3ef110760,Device 65829205,Forest at Sherman MHC,P,¾,,,,,16185,314,Metering,40,68,31,15,,,2816,38.007312,38.010808,
c3fb9d50-bdb2-11ef-8f43-73c96c0de66f,Device 65829213,Estancia MHP,X,¾,,,,,16185,314,Metering,25,61,34,15,,,2432,37.085832,37.090564,
eb156c90-d504-11ef-b247-3918401509a2,Device 65829221,Roosevelt MHC,M,¾,,,,,17080,392,Failed Cal,55,30,30,30,,,0,0.0,0.0,
bf80d540-b96d-11ef-8f43-73c96c0de66f,Device 65829239,Alta Vista MHC,P,¾,,,,,16131,296,Metering,35,62,32,15,,,-1152,37.9541,37.961008,
8d399460-b9a8-11ef-8f43-73c96c0de66f,Device 65829247,Estancia MHP,P,¾,,,,,10268,149,Not Metering,43,15,30,,,,-2800,41.059364,41.061112,06/27 06:21
9ee6c210-cf6e-11ef-8f43-73c96c0de66f,Device 65829254,PW2,X,¾,,,,,10300,159,Metering,61,15,30,,,,2899,0.0,0.0,01/05 09:54
a0899510-be35-11ef-8f43-73c96c0de66f,Device 65829262,Minot Gardens MHC,X,¾,,,,,362,209,Not Metering,0,0,0,0,,,0,32.834294,32.834294,03/14 16:25
d43a0ae0-01fe-11f0-92a4-09772dfb61f8,Device 65829270,Forest at Sherman MHC,P,¾,,,,,16185,314,Metering,35,58,33,15,,,-512,36.305376,36.305644,
8dae09f0-2639-11f0-8272-45e3ef110760,Device 65829288,Chickadee Lane MHC,X,¾,,,,,16185,314,Metering,35,68,32,15,,,0,35.782536,35.78024,
f0c22fe0-e0e7-11ef-a5fd-a97d57576080,Device 65829296,PW2,X,¾,,,,,17088,391,Metering,24,42,33,15,,,-1943,36.53956,36.541492,
8933c560-e07d-11ef-a5fd-a97d57576080,Device 65829304,Lakeview MHC,P,¾,,,,,10295,0,Not Metering,0,0,0,,,,0,43.448112,43.447524,01/03 01:11
85b1f1a0-e07d-11ef-a5fd-a97d57576080,Device 65829312,Virginia Beach,X,¾,,,,,17088,391,Calibrating,40,30,0,0,,,4518,37.080496,37.084448,
8db8ff60-e07d-11ef-a5fd-a97d57576080,Device 65829320,RMA Removed,X,¾,,,,,10184,102,Not Metering,0,0,0,,,,0,35.104048,35.108008,03/07 14:51
901fcd40-2639-11f0-8272-45e3ef110760,Device 65829338,,,,,,,,363,219,Not Metering,0,0,0,0,,,0,0.0,0.0,
8201e000-e240-11ef-a5fd-a97d57576080,Device 65829346,GenII Water Flow Testing,,¾,,,,,16131,296,Not Metering,55,33,25,30,,,0,0.0,0.0,
84275a00-e07d-11ef-a5fd-a97d57576080,Device 65829353,Lakeview MHC,C,½,27,,,,362,209,Metering,30,33,25,15,,,3648,29.4839,29.485496,
69e45470-e313-11ef-a5fd-a97d57576080,Device 65829361,Estancia MHP,X,¾,,,,,10268,149,Not Metering,43,15,30,,,,0,37.774008,37.776432,02/06 08:54
40ba5560-1bfb-11f0-8272-45e3ef110760,Device 65829379,,,,,,,,10292,159,Not Metering,0,0,0,,,,0,37.39804,37.40106,05/09 16:45
f8b5bff0-e669-11ef-bcd4-5bcca9a9134f,Device 65829387,Estancia MHP,P,¾,35,10,,,363,219,Not Metering,41,33,35,10,,,0,0.0,0.0,04/11 01:18
e53c1a50-3a88-11f0-8e55-b138a1c03c8e,Device 65829395,Oaklawn Park HOA,C,¾,,,,,16185,314,Metering,35,46,33,15,,,-2688,38.547644,38.5487,
b63bf6e0-e58c-11ef-a76f-4d93d4a482f0,Device 65829403,Forest at Sherman MHC,P,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,0.0,0.0,
53040240-e111-11ef-a5fd-a97d57576080,Device 65829411,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,35,10,,,0,0.0,0.0,05/08 06:38
612c6e20-01dc-11f0-92a4-09772dfb61f8,Device 65829429,Aurora MHC,X,¾,,,,,16022,260,Metering,18,33,33,15,,,2176,36.202216,36.203436,09/18 07:52
8a083da0-25f0-11f0-8272-45e3ef110760,Device 65829437,,,,,,,,10288,159,Not Metering,62,15,30,,,,0,34.975416,34.976836,10/12 19:46
6ad56b30-e313-11ef-a5fd-a97d57576080,Device 65829445,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,
1aa72ae0-01ef-11f0-92a4-09772dfb61f8,Device 65829452,Aurora MHC,X,¾,,,,,17037,344,Metering,29,35,33,15,,,730,37.084312,37.085296,09/18 05:04
d6317270-e4d0-11ef-a76f-4d93d4a482f0,Device 65829460,Estancia MHP,X,¾,,,,,16022,260,Not Metering,35,33,33,15,,,0,0.0,0.0,
1f568980-01ec-11f0-92a4-09772dfb61f8,Device 65829478,Carolina Springs MHP,X,¾,,,,,16131,296,Metering,25,39,31,15,,,3712,36.412048,36.419596,
2a3c82c0-0285-11f0-92a4-09772dfb61f8,Device 65829486,,,,,,,,10222,102,Not Metering,0,0,0,,,,0,15.200299,15.199488,04/18 15:26
fe39c3c0-e652-11ef-bcd4-5bcca9a9134f,Device 65829494,Forest at Sherman MHC,P,¾,35,10,,,362,209,Metering,41,34,35,10,,,2816,35.084164,35.07236,
342a88f0-01d5-11f0-92a4-09772dfb61f8,Device 65829502,,,,,,,,363,219,Not Metering,0,0,0,0,,,0,32.834294,32.665698,03/15 13:00
55c2fb30-e111-11ef-a5fd-a97d57576080,Device 65829510,Estancia MHP,P,¾,35,10,,,16128,295,Metering,45,38,35,15,,,-7552,39.809316,39.797656,
89c445c0-e313-11ef-a5fd-a97d57576080,Device 65829528,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,05/08 05:20
ad8ba760-e669-11ef-bcd4-5bcca9a9134f,Device 65829536,Oak Forest Estate MHC,X,¾,,,,,10253,137,Not Metering,35,15,33,,,,0,35.75974,35.767032,04/01 15:56
18a5f720-e247-11ef-a5fd-a97d57576080,Device 65829544,Wildwood Village MHC,X,¾,33,12,,,16185,314,Metering,30,61,33,15,,,-1280,37.463716,37.461992,09/18 05:03
5e77ba50-e4d0-11ef-a76f-4d93d4a482f0,Device 65829551,Estancia MHP,P,1,,,,,10268,149,Metering,43,15,35,,,,1333,0.0,0.0,09/18 16:12
19b35500-01ef-11f0-92a4-09772dfb61f8,Device 65829569,Trans Canada,X,½,,,,,362,209,Metering,30,33,25,12,,,-2624,28.980572,28.980148,09/18 05:28
11bdfef0-e66e-11ef-bcd4-5bcca9a9134f,Device 65829577,Holly Tree MHP,X,¾,,,,,17088,391,Metering,23,38,33,15,,,1210,37.052376,37.053368,09/17 07:53
79a5a2e0-25d7-11f0-8272-45e3ef110760,Device 65829585,,,,,,,,10322,181,Metering,41,48,33,,,,-2884,38.127184,38.120744,02/19 11:08
80e40110-fed5-11ef-8b47-3b1189d492f9,Device 65829593,Rusk MHC,C,¾,,,,,10322,181,Metering,32,28,30,,,,-3612,36.661992,36.655256,02/19 02:29
5e9665e0-e4d0-11ef-a76f-4d93d4a482f0,Device 65829601,Sara Drive MHP,X,¾,33,15,,,10300,159,Not Metering,51,15,33,,,,-574,37.54646,37.542516,01/11 04:39
4fb82970-4086-11f0-8e55-b138a1c03c8e,Device 65829619,,,,,,,,10292,247,Not Metering,0,0,0,,,,0,0.0,0.0,06/03 07:24
773301d0-e313-11ef-a5fd-a97d57576080,Device 65829627,Estancia MHP,P,¾,35,10,,,10322,181,Not Metering,41,25,32,,,,2589,0.0,0.0,02/01 11:25
768a65c0-e313-11ef-a5fd-a97d57576080,Device 65829635,Estancia MHP,C,¾,,,,,10268,149,Not Metering,43,15,30,,,,0,30.145094,32.45794,08/14 11:27
73e97c20-e313-11ef-a5fd-a97d57576080,Device 65829650,GenII Water Flow,X,¾,,,,,16131,296,Not Metering,55,33,25,30,,,0,0.0,0.0,
85568b30-e07d-11ef-a5fd-a97d57576080,Device 65829668,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,
5d4fc900-e247-11ef-a5fd-a97d57576080,Device 65829676,Estancia MHP,X,¾,,,,,10268,149,Not Metering,43,15,30,,,,-4200,0.0,0.0,06/24 19:16
87d6f480-e07d-11ef-a5fd-a97d57576080,Device 65829684,Ponderosa MHC,X,¾,,,,,17037,344,Metering,44,45,32,15,,,710,36.189768,36.189864,09/18 09:07
7b6e3a80-e313-11ef-a5fd-a97d57576080,Device 65829692,,,,,,,,10295,159,Metering,50,52,30,,,,-188,,,12/31 16:00
42bf90d0-26a7-11f0-8272-45e3ef110760,Device 65829700,Holly Tree MHP,X,¾,,,,,17088,391,Metering,23,38,38,15,,,1625,41.107812,41.112712,
77d14c50-4097-11f0-8e55-b138a1c03c8e,Device 65829718,Oak Forest Estate MHC,X,¾,,,,,17037,344,Failed Cal,29,30,30,30,,,0,0.0,0.0,06/03 09:27
68cf3b80-e111-11ef-a5fd-a97d57576080,Device 65829726,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,36.936572,36.6657,02/24 07:04
88a233c0-e07d-11ef-a5fd-a97d57576080,Device 65829734,Estancia MHP,P,¾,,,,,10268,149,Not Metering,43,15,30,,,,0,36.834296,36.6657,02/22 15:12
86b86520-e07d-11ef-a5fd-a97d57576080,Device 65829742,Lakeview MHC,C,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,0.0,0.0,
7708bd80-e313-11ef-a5fd-a97d57576080,Device 65829759,Estancia MHP,P,¾,,,,,10222,149,Not Metering,43,15,36,,,,0,36.166896,36.171872,02/04 11:10
6a1719e0-e5a8-11ef-a76f-4d93d4a482f0,Device 65829767,Estancia MHP,C,¾,35,10,,,16022,260,Not Metering,35,33,35,15,,,0,38.49872,38.498752,
2b483370-e657-11ef-bcd4-5bcca9a9134f,Device 65829775,Estancia MHP,X,¾,,,,,10292,159,Not Metering,0,0,0,,,,0,35.759156,35.777492,12/20 12:34
8626f8a0-e240-11ef-a5fd-a97d57576080,Device 65829783,Estancia MHP,P,¾,,,,,10292,159,Not Metering,0,0,0,,,,0,38.984136,38.973564,12/17 09:44
e6a43760-e308-11ef-a5fd-a97d57576080,Device 65829791,Lafountaine MHC,X,¾,,,,,10268,149,Not Metering,43,15,25,,,,0,37.57074,37.574904,03/24 21:37
00d04d20-e653-11ef-bcd4-5bcca9a9134f,Device 65829809,Browns MHP,X,½,,,,,15154,260,Metering,27,34,25,12,,,12800,28.768524,28.781846,
5f14b2f0-e657-11ef-bcd4-5bcca9a9134f,Device 65829817,Lafountaine MHC,,,,,,,10253,137,Not Metering,35,15,25,,,,0,37.78628,37.7871,03/23 21:00
c9c2ac60-e652-11ef-bcd4-5bcca9a9134f,Device 65829825,Lafountaine MHC,,,,,,,10253,137,Not Metering,35,15,25,,,,0,37.263972,37.2712,03/23 20:37
37621490-ea2c-11ef-b35e-23eef2ba43da,Device 65829833,Ontario Place MHC,X,½,25,,,,17037,344,Failed Cal,35,30,25,30,,,0,30.221016,30.222186,
33283b70-ea2c-11ef-b35e-23eef2ba43da,Device 65829841,Lafountaine MHC,,,,,,,10250,137,Not Metering,35,15,36,,,,0,32.776432,32.799602,02/28 14:11
34ae37e0-01d5-11f0-92a4-09772dfb61f8,Device 65829858,,M,¾,,,,,10215,99,Metering,30,19,25,,,,-2285,41.234476,41.2318,04/01 18:33
8b6f2e10-e2fc-11ef-a5fd-a97d57576080,Device 65829866,Estancia MHP,P,¾,35,10,,,363,0,Not Metering,0,0,0,0,,,0,0.0,0.0,02/01 04:24
57e3a2e0-26ce-11f0-8272-45e3ef110760,Device 65829874,Mena Estates MHC,C,¾,,,,,17037,344,Metering,35,35,36,15,,,-783,38.902076,38.899924,09/18 07:50
1d7d8c80-e4dc-11ef-a76f-4d93d4a482f0,Device 65829882,Minot Gardens MHC,X,¾,,,,,17037,344,Metering,38,47,33,15,,,-2612,36.970488,36.967872,09/10 04:46
2a1f5e60-e5a8-11ef-a76f-4d93d4a482f0,Device 65829890,Lafountaine MHC,P,¾,,,,,15019,219,Not Metering,41,33,35,10,,,-4480,35.482336,35.125,04/06 05:41
809e1800-0202-11f0-92a4-09772dfb61f8,Device 65829908,Westview Mobile Estates MHC,X,¾,,,,,17037,344,Metering,35,35,32,15,,,788,35.817756,35.821412,
18231810-01ef-11f0-92a4-09772dfb61f8,Device 65829916,Lafountaine MHC,,,,,,,10253,137,Not Metering,35,15,25,,,,0,35.58412,35.585756,03/15 16:15
b41bb750-e30d-11ef-a5fd-a97d57576080,Device 65829924,Sara Drive MHP,X,¾,,,,,362,209,Metering,32,38,33,15,,,576,37.01502,37.019288,
c310ce60-e652-11ef-bcd4-5bcca9a9134f,Device 65829932,Estancia MHP,P,¾,35,10,,,363,219,Not Metering,41,33,35,10,,,2048,0.0,0.0,04/03 10:01
b171c4a0-e58c-11ef-a76f-4d93d4a482f0,Device 65829940,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,30,59,30,15,,,2752,40.81386,40.817416,
c2f7ef30-e652-11ef-bcd4-5bcca9a9134f,Device 65829957,Lafountaine MHC,X,¾,,,,,10300,149,Metering,25,25,30,,,,-284,35.697716,35.69422,01/09 04:29
9bd167d0-e4cf-11ef-a76f-4d93d4a482f0,Device 65829965,Estancia MHP,X,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,35.874668,35.87532,
1fb461e0-ea3b-11ef-b35e-23eef2ba43da,Device 65829973,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,35.598564,35.525416,04/01 12:04
b1acbac0-e4dc-11ef-a76f-4d93d4a482f0,Device 65829981,Estancia MHP,X,¾,,,,,16128,295,Metering,40,33,32,15,,,-1024,36.133488,36.132296,
6823fc70-e5a8-11ef-a76f-4d93d4a482f0,Device 65829999,Estancia MHP,P,¾,,,,,10268,149,Not Metering,43,15,30,,,,0,41.45474,41.456064,08/05 15:13
3458f340-ea2c-11ef-b35e-23eef2ba43da,Device 65830005,Fair Meadows MHC,P,¾,,,,,16022,260,Metering,35,38,35,10,,,3072,39.112744,39.1161,
b7062090-e4cf-11ef-a76f-4d93d4a482f0,Device 65830013,Parkway MHC,X,½,,,,,16022,260,Metering,26,55,25,12,,,1024,29.643952,29.643956,
d45ef800-01fe-11f0-92a4-09772dfb61f8,Device 65830021,Fair Meadows MHC,X,¾,,,,,16022,260,Metering,22,37,33,15,,,768,36.466944,36.46762,
4cb31950-e58d-11ef-a76f-4d93d4a482f0,Device 65830039,Backcountry MHC,X,¾,,,,,16185,314,Metering,20,52,34,15,,,384,36.931408,36.92942,
f745d3b0-e652-11ef-bcd4-5bcca9a9134f,Device 65830047,Oakwood MHP,X,½,,,,,17088,391,Metering,48,46,26,15,,,-1248,28.86016,28.86067,
b0294800-1ba3-11f0-8272-45e3ef110760,Device 65830054,Eastwood Hills MHC,C,¾,,,,,16185,314,Metering,35,59,34,15,,,-2560,0.0,0.0,
5306c160-e111-11ef-a5fd-a97d57576080,Device 65830062,Oak Forest Estate MHC,P,¾,,,,,10292,159,Not Metering,62,15,30,,,,0,0.0,0.0,04/01 14:04
f8cc5c40-ea3a-11ef-b35e-23eef2ba43da,Device 65830070,Oak Forest Estate MHC,X,½,,,,,16185,314,Not Metering,20,33,25,30,,,0,0.0,0.0,
683d06f0-e4dd-11ef-a76f-4d93d4a482f0,Device 65830088,Forest at Sherman MHC,P,¾,35,10,,,17037,344,Metering,35,30,35,15,,,-15860,35.948388,35.93266,
61e81d00-01dc-11f0-92a4-09772dfb61f8,Device 65830096,Parkway MHC,X,¾,,,,,16022,260,Metering,18,33,33,15,,,1152,36.540396,36.541,
fc2dee30-e652-11ef-bcd4-5bcca9a9134f,Device 65830104,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,35,10,,,0,0.0,0.0,
2e5e1a30-01db-11f0-92a4-09772dfb61f8,Device 65830112,Holly Tree MHP,X,¾,,,,,17088,391,Metering,43,38,35,15,,,2190,38.47588,38.477444,09/18 09:10
6a66ebd0-e4dd-11ef-a76f-4d93d4a482f0,Device 65830120,Lafountaine MHC,,,,,,,10253,137,Not Metering,35,15,25,,,,0,0.0,0.0,02/27 20:00
2d5f7ab0-e657-11ef-bcd4-5bcca9a9134f,Device 65830138,Estancia MHP,P,¾,35,10,,,15147,256,Metering,29,35,35,10,,,-3712,38.448304,38.450048,
b299d2d0-1ba3-11f0-8272-45e3ef110760,Device 65830146,PW2,X,¾,,,,,10299,159,Metering,48,36,33,,,,3526,23.109904,23.111474,04/17 12:18
80fbe3a0-e07d-11ef-a5fd-a97d57576080,Device 65830153,Estancia MHP,P,¾,,,,,10171,295,Not Metering,40,15,33,,,,0,29.6657,29.6657,10/17 04:43
26e987c0-e5a8-11ef-a76f-4d93d4a482f0,Device 65830161,Estancia MHP,C,¾,,,,,15147,256,Metering,30,38,30,15,,,-768,41.827408,41.823736,
86d514e0-e07d-11ef-a5fd-a97d57576080,Device 65830179,Estancia MHP,P,¾,35,10,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,
8c0fff30-e4ef-11ef-a76f-4d93d4a482f0,Device 65830187,Estancia MHP,P,¾,,,,,10300,159,Metering,27,24,30,,,,1007,38.077408,38.079224,01/01 19:21
aa994370-b9a8-11ef-8f43-73c96c0de66f,Device 65830195,,P,¾,,,,,10185,84,Not Metering,40,15,37,,,,0,0.0,0.0,02/01 02:22
270713c0-ea3b-11ef-b35e-23eef2ba43da,Device 65830203,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,9.899998,9.860003,05/24 02:49
5e8723a0-e4d0-11ef-a76f-4d93d4a482f0,Device 65830211,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,37.725,37.728436,03/24 20:25
8cbdc7f0-d955-11ef-b6c0-d371c5346bb9,Device 65830229,Lakeview MHC,C,¾,,,,,362,209,Metering,24,37,30,15,,,-960,35.822728,35.823904,
c4e1f250-ea2b-11ef-b35e-23eef2ba43da,Device 65830237,Kingsbrook MHC,M,½,,,,,16022,260,Metering,32,52,25,12,,,2176,32.240764,32.242324,09/16 16:21
4ca93050-01ff-11f0-92a4-09772dfb61f8,Device 65830245,The Oaks MHC,P,½,,,,,17088,391,Metering,43,38,32,15,,,-1131,35.408204,35.406656,09/11 14:44
87d06600-e308-11ef-a5fd-a97d57576080,Device 65830252,Estancia MHP,P,¾,35,10,,,16022,260,Not Metering,35,33,0,0,,,0,39.185488,39.1887,
22d4a1d0-e984-11ef-b35e-23eef2ba43da,Device 65830260,Trans Canada,M,½,,,,,362,209,Metering,27,33,25,12,,,-896,31.32036,31.321112,09/17 23:51
2e892120-e5a8-11ef-a76f-4d93d4a482f0,Device 65830278,Whispering Pines Mobile Estates,X,¾,,,,,362,209,Metering,24,34,33,15,,,1920,36.305872,36.30826,
a0663730-01e4-11f0-92a4-09772dfb61f8,Device 65830286,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,29,34,30,15,,,1536,37.061512,37.067244,
24834e20-01ec-11f0-92a4-09772dfb61f8,Device 65830294,Aurora MHC,X,¾,,,,,17088,391,Metering,29,34,33,15,,,-3099,35.716876,35.716136,
3d5a1360-1bfb-11f0-8272-45e3ef110760,Device 65830302,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,35.002568,35.005788,05/19 07:06
269277b0-01ef-11f0-92a4-09772dfb61f8,Device 65830310,Oak Forest Estate MHC,X,¾,,,,,10268,159,Not Metering,0,0,0,,,,0,40.288536,40.28728,09/18 19:56
99e36980-d955-11ef-b6c0-d371c5346bb9,Device 65830328,Lakeview MHC,C,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,0.0,0.0,
e80c79f0-e308-11ef-a5fd-a97d57576080,Device 65830336,,,,,,,,10184,83,Metering,57,19,33,,,,2956,32.665698,32.665698,02/28 15:16
9b577ce0-e4cf-11ef-a76f-4d93d4a482f0,Device 65830344,Eastwood Hills MHC,X,½,,,,,362,209,Metering,30,33,25,12,,,640,29.332316,29.334118,
081fbe60-e0e7-11ef-a5fd-a97d57576080,Device 65830351,Estancia MHP,C,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,05/08 04:41
c6bd3490-e652-11ef-bcd4-5bcca9a9134f,Device 65830369,Estancia MHP,P,¾,35,10,,,11354,194,Not Metering,41,33,35,15,,,0,0.0,0.0,02/16 15:18
fd32e010-d504-11ef-b247-3918401509a2,Device 65830377,Green Grove Trailer Court MHC,X,½,,,,,16131,296,Metering,35,36,26,15,,,-512,29.50813,29.50624,09/18 02:05
aa94bd60-b8e9-11ef-8f43-73c96c0de66f,Device 65830385,Alta Vista MHC,P,¾,,13,,,16131,296,Metering,20,57,33,13,,,384,36.786776,36.786092,
eb2c98f0-cf70-11ef-8f43-73c96c0de66f,Device 65830393,PW2,X,¾,,,,,17040,354,Failed Cal,55,30,30,30,,,0,11.55545,11.552201,08/25 18:18
33aa3560-01d5-11f0-92a4-09772dfb61f8,Device 65830401,Oaklawn Park HOA,X,¾,,,,,15090,254,Metering,18,34,33,15,,,5184,36.493532,36.496176,
bad1f5a0-e4cf-11ef-a76f-4d93d4a482f0,Device 65830419,,P,¾,,,,,10185,84,Not Metering,54,69,37,,,,3292,44.464396,44.973376,03/13 04:00
57dc6550-e111-11ef-a5fd-a97d57576080,Device 65830427,The Oaks MHC,P,¾,,,,,17088,391,Metering,38,54,36,15,,,1225,39.047788,39.046376,
cb2a08a0-be52-11ef-8f43-73c96c0de66f,Device 65830435,Kingsbrook MHC,X,¾,,,,,16185,314,Metering,30,57,33,15,,,-2432,36.736584,36.742368,
ec9aa4c0-e983-11ef-b35e-23eef2ba43da,Device 65830443,Parkway MHC,X,½,,,,,16022,260,Metering,33,35,25,12,,,128,29.34342,29.333008,
31587d30-01d5-11f0-92a4-09772dfb61f8,Device 65830450,Aurora MHC,X,¾,,,,,17037,344,Metering,26,35,33,15,,,-2040,36.517232,36.516144,09/18 08:21
f5751c90-e016-11ef-a5fd-a97d57576080,Device 65830468,,,,,,,,10184,83,Not Metering,40,15,36,,,,0,0.0,0.0,02/26 19:29
48cffb40-6e68-11f1-9333-3b2cfe68422f,Device 65830476,,,,,,,,10185,296,Not Metering,40,15,36,,,,0,,,12/31 16:00
683342f0-e4dd-11ef-a76f-4d93d4a482f0,Device 65830484,Estancia MHP,C,¾,,,,,15147,256,Metering,29,43,30,15,,,-5312,37.760328,37.755628,
9cc50de0-3524-11f0-8e55-b138a1c03c8e,Device 65830492,Coleman Village MHC,X,¾,,,,,16185,314,Metering,35,60,32,15,,,-2688,36.497764,36.495512,
e2128860-e0e6-11ef-a5fd-a97d57576080,Device 65830500,Forest at Sherman MHC,P,¾,,,,,16185,314,Metering,40,68,32,15,,,-2176,36.058736,36.058912,
79836610-0202-11f0-92a4-09772dfb61f8,Device 65830518,Lafountaine MHC,X,¾,,,,,10253,137,Not Metering,35,15,25,,,,0,37.58334,37.58268,03/23 13:46
91ca7000-2639-11f0-8272-45e3ef110760,Device 65830526,176 N Highland Ave,X,¾,,,,,16022,260,Metering,22,44,33,15,,,-1408,36.334684,36.337976,09/08 06:21
2fe4a930-ea2c-11ef-b35e-23eef2ba43da,Device 65830534,Maple Run MHC,M,½,,,,,362,209,Metering,26,43,25,12,,,2240,31.788734,31.791484,
903fe7e0-e4dc-11ef-a76f-4d93d4a482f0,Device 65830542,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,27,39,30,15,,,-640,36.922836,36.924272,
